country,hhid,grappe,menage,vague,logem,mur,toit,sol,eauboi_ss,eauboi_sp,elec_ac,elec_ur,elec_ua,ordure,toilet,eva_toi,eva_eau,year,tv,fer,frigo,cuisin,ordin,decod,car,superf,grosrum,petitrum,porc,lapin,volail,sh_id_demo,sh_co_natu,sh_co_eco,sh_id_eco,sh_co_vio,sh_co_oth
NER,31104,311,4,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.25,,,,,,Non,Oui,Non,Non,Non,Non
NER,31105,311,5,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.13699996471405,2,3,0,0,5,Non,Non,Non,Non,Non,Non
NER,31106,311,6,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.169999957084656,2,5,0,0,14,Non,Oui,Oui,Non,Non,Non
NER,31107,311,7,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.800300121307373,0,0,0,0,6,Non,Non,Non,Non,Non,Non
NER,31108,311,8,1,Autre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,7.952300071716309,1,0,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31109,311,9,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,.949999988079071,0,1,0,0,5,Non,Oui,Non,Non,Non,Non
NER,31110,311,10,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.456000089645386,2,9,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31111,311,11,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.668999910354614,1,0,0,0,0,Non,Non,Non,Non,Non,Non
NER,31112,311,12,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.940000057220459,11,16,0,0,58,Non,Oui,Non,Non,Non,Non
NER,31201,312,1,2,Autre,Non,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Non,Non,Non,Non
NER,31202,312,2,2,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.456499943509698,0,2,0,0,0,Non,Non,Non,Non,Non,Non
NER,31203,312,3,2,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Non,Non,Non,Non
NER,31204,312,4,2,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,6.855000138282776,0,7,0,0,0,Non,Non,Non,Non,Non,Non
NER,31205,312,5,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,9.075000047683716,1,0,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31206,312,6,2,Autre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,0,3,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31207,312,7,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.745000004768372,2,0,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31208,312,8,2,Autre,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Oui,Non,Non,Non
NER,31209,312,9,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.325000047683716,,,,,,Non,Oui,Oui,Non,Non,Non
NER,31210,312,10,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,0,1,0,0,0,Oui,Non,Oui,Non,Non,Non
NER,31211,312,11,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.688536643981934,3,5,0,0,7,Non,Oui,Oui,Non,Non,Non
NER,31212,312,12,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.434999942779541,,,,,,Non,Oui,Oui,Non,Non,Non
NER,31401,314,1,2,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.075000047683716,,,,,,Non,Oui,Non,Non,Non,Non
NER,31402,314,2,2,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,4,2,0,0,0,Non,Non,Non,Non,Non,Non
NER,31403,314,3,2,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.755000114440918,0,5,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31404,314,4,2,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.904999971389771,,,,,,Non,Oui,Non,Non,Non,Non
NER,31405,314,5,2,Autre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.454999923706055,,,,,,Non,Oui,Oui,Non,Non,Non
NER,31406,314,6,2,Autre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.714999914169312,,,,,,Non,Oui,Oui,Non,Non,Non
NER,31407,314,7,2,Autre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Oui,Non,Non,Non
NER,31408,314,8,2,Autre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Oui,Non,Non,Non
NER,31409,314,9,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.315500020980835,3,3,0,0,10,Oui,Oui,Non,Non,Non,Non
NER,31410,314,10,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,4.310000061988831,1,5,0,0,15,Non,Oui,Non,Non,Non,Non
NER,31411,314,11,2,Autre,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Oui,Non,Non,Non
NER,31412,314,12,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.545000076293945,1,5,0,0,7,Non,Oui,Oui,Non,Non,Non
NER,31502,315,2,1,Autre,Non,Non,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,7.829398632049561,0,0,0,0,33,Non,Oui,Non,Non,Non,Non
NER,31503,315,3,1,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.85669994354248,1,10,0,0,0,Non,Non,Non,Non,Non,Non
NER,31504,315,4,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.538924276828766,,,,,,Non,Oui,Non,Non,Non,Non
NER,31505,315,5,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.33299994468689,0,7,0,0,9,Non,Oui,Oui,Non,Oui,Non
NER,31506,315,6,1,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,0,3,0,0,0,Oui,Non,Non,Non,Non,Non
NER,31508,315,8,1,Proprietaire sans titre,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,6.474843978881836,1,8,0,0,0,Non,Oui,Oui,Non,Non,Non
NER,31509,315,9,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,2,0,0,0,9,Non,Oui,Non,Non,Oui,Non
NER,31510,315,10,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.981500029563904,,,,,,Non,Non,Non,Non,Non,Non
NER,31511,315,11,1,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.179999947547913,6,6,0,0,7,Non,Non,Non,Non,Non,Non
NER,31512,315,12,1,Proprietaire sans titre,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.650000095367432,0,3,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31515,315,15,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.297499895095825,1,3,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31516,315,16,1,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.20875358581543,0,8,0,0,0,Non,Oui,Oui,Non,Non,Non
NER,31601,316,1,2,Autre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,4.129999995231628,0,4,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31602,316,2,2,Proprietaire sans titre,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,0,5,0,0,7,Non,Non,Non,Non,Non,Non
NER,31603,316,3,2,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Non,Non,Non,Non
NER,31604,316,4,2,Proprietaire titre,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.555000066757202,0,3,0,0,6,Non,Oui,Non,Non,Non,Non
NER,31605,316,5,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.454999923706055,0,7,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31606,316,6,2,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.325000047683716,0,9,0,0,15,Non,Oui,Non,Non,Non,Non
NER,31607,316,7,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,2,8,0,0,11,Non,Oui,Oui,Non,Non,Non
NER,31608,316,8,2,Proprietaire titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.597633123397827,,,,,,Non,Oui,Non,Non,Non,Non
NER,31609,316,9,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,4.520000100135803,,,,,,Non,Oui,Oui,Non,Non,Non
NER,31610,316,10,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Oui,Non,Oui,Non,Non,Non
NER,31611,316,11,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Oui,Non,Non,Non,Non,Oui,Non,,,,,,,Non,Non,Oui,Oui,Non,Non
NER,31612,316,12,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Oui,Non,Non,Non,Non,,0,5,0,0,10,Non,Non,Oui,Non,Non,Non
NER,31701,317,1,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.169942855834961,,,,,,Non,Non,Non,Non,Non,Non
NER,31703,317,3,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Oui,Non,Non,Non,Non,2.51238089799881,2,3,0,0,0,Oui,Non,Non,Non,Non,Non
NER,31704,317,4,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.004599928855896,2,13,0,0,0,Non,Non,Non,Non,Non,Non
NER,31705,317,5,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.079999923706055,,,,,,Non,Non,Non,Non,Non,Non
NER,31706,317,6,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.127183675765991,0,2,0,0,0,Oui,Non,Non,Non,Non,Non
NER,31707,317,7,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.059430360794067,,,,,,Oui,Non,Non,Non,Non,Non
NER,31708,317,8,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.079999923706055,,,,,,Non,Non,Non,Non,Non,Non
NER,31709,317,9,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.802006483078003,2,0,0,0,15,Non,Non,Non,Non,Oui,Non
NER,31710,317,10,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,2021,Oui,Non,Oui,Non,Non,Non,Non,2.445800065994263,0,5,0,0,0,Oui,Non,Non,Non,Non,Non
NER,31711,317,11,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Oui,Non,Non,Non,Non,2.163199901580811,0,4,0,0,0,Non,Non,Non,Non,Non,Non
NER,31712,317,12,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.158294439315796,2,0,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31717,317,17,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.535915851593018,0,3,0,0,0,Oui,Non,Non,Non,Non,Non
NER,31901,319,1,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.480974674224854,0,8,0,0,0,Non,Non,Non,Non,Non,Non
NER,31903,319,3,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.648777723312378,0,8,0,0,0,Non,Oui,Non,Non,Oui,Non
NER,31904,319,4,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.785334944725037,,,,,,Non,Non,Non,Non,Non,Non
NER,31907,319,7,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,,,,,,Non,Non,Non,Non,Non,Non
NER,31913,319,13,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.272934675216675,0,6,0,0,0,Non,Oui,Non,Non,Oui,Non
NER,31918,319,18,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.905595421791077,12,3,0,0,0,Non,Oui,Non,Non,Non,Non
NER,31919,319,19,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.261238098144531,0,4,0,0,0,Non,Oui,Non,Non,Oui,Non
NER,31923,319,23,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.480974674224854,0,6,0,0,0,Non,Non,Non,Non,Non,Non
NER,31924,319,24,1,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.660750150680542,4,2,0,0,0,Oui,Non,Non,Non,Oui,Non
NER,31925,319,25,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.020267128944397,1,1,0,0,0,Non,Oui,Oui,Non,Non,Non
NER,31927,319,27,1,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.480974674224854,2,2,0,0,0,Oui,Non,Non,Non,Oui,Non
NER,31928,319,28,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.885583639144897,3,0,0,0,0,Oui,Non,Non,Non,Non,Non
NER,32001,320,1,2,Proprietaire titre,Non,Non,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Oui,Non,Oui,Non,Non,Non,Non,7.325900077819824,11,11,0,0,0,Non,Oui,Oui,Non,Oui,Non
NER,32002,320,2,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.029999971389771,,,,,,Oui,Oui,Oui,Non,Oui,Non
NER,32003,320,3,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.443199932575226,3,2,0,0,0,Non,Oui,Oui,Non,Oui,Non
NER,32004,320,4,2,Proprietaire sans titre,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.200000047683716,,,,,,Non,Oui,Non,Non,Oui,Non
NER,32005,320,5,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Oui,Non,Non,Non,Non,Non,Non,,0,0,0,0,6,Non,Oui,Non,Non,Oui,Non
NER,32006,320,6,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.321099996566772,2,1,0,0,23,Non,Oui,Non,Non,Oui,Non
NER,32007,320,7,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.85319995880127,3,3,0,0,0,Non,Oui,Non,Non,Oui,Non
NER,32008,320,8,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,.8199999928474426,,,,,,Non,Oui,Non,Non,Oui,Non
NER,32009,320,9,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.132999897003174,2,4,0,0,0,Non,Non,Non,Non,Oui,Non
NER,32010,320,10,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.975100040435791,0,12,0,0,0,Non,Non,Non,Non,Oui,Non
NER,32011,320,11,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,3,6,0,0,0,Non,Non,Non,Non,Oui,Non
NER,32012,320,12,2,Proprietaire sans titre,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.651000022888184,0,2,0,0,0,Non,Non,Non,Non,Oui,Non
NER,32101,321,1,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.678800106048584,,,,,,Non,Non,Non,Non,Non,Non
NER,32102,321,2,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.868799969553947,1,0,0,0,0,Oui,Non,Non,Non,Non,Non
NER,32103,321,3,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.449782997369766,0,1,0,0,30,Oui,Non,Non,Non,Non,Non
NER,32104,321,4,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,4.409799993038177,0,3,0,0,0,Non,Non,Non,Non,Non,Non
NER,32105,321,5,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,4.356616020202637,,,,,,Non,Non,Non,Non,Oui,Non
NER,32106,321,6,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,3.07640278339386,0,7,0,0,0,Non,Oui,Non,Non,Non,Non
NER,32107,321,7,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,.6473000049591064,0,7,0,0,22,Non,Non,Non,Non,Non,Non
NER,32108,321,8,1,Proprietaire sans titre,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,8.016916275024414,0,1,0,0,0,Oui,Non,Non,Non,Non,Non
NER,32111,321,11,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.249900013208389,0,1,0,0,0,Non,Non,Non,Non,Non,Non
NER,32112,321,12,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,7.722516179084778,0,4,0,0,0,Non,Oui,Oui,Non,Non,Non
NER,32113,321,13,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.093106716871262,1,5,0,0,0,Non,Oui,Non,Non,Non,Non
NER,32117,321,17,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.82544994354248,,,,,,Oui,Non,Non,Non,Non,Non
NER,32201,322,1,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,4.700000047683716,3,3,0,0,0,Non,Oui,Oui,Non,Oui,Non
NER,32202,322,2,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.667199969291687,,,,,,Non,Oui,Oui,Non,Oui,Non
NER,32203,322,3,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,5.925099849700928,3,10,0,0,0,Non,Oui,Oui,Non,Oui,Non
NER,32204,322,4,2,Proprietaire sans titre,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,7.061000108718872,3,0,0,0,0,Non,Oui,Oui,Non,Oui,Non
NER,32205,322,5,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,.949999988079071,2,5,0,0,0,Non,Oui,Non,Non,Oui,Non
NER,32206,322,6,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.640000104904175,2,10,0,0,3,Non,Oui,Oui,Non,Oui,Non
NER,32207,322,7,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,.25,2,6,0,0,0,Non,Oui,Non,Non,Oui,Non
NER,32208,322,8,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,,3,12,0,0,0,Oui,Non,Non,Non,Oui,Non
NER,32209,322,9,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.976099967956543,2,11,0,0,0,Non,Non,Non,Non,Oui,Non
NER,32210,322,10,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,1.697999954223633,0,3,0,0,0,Non,Non,Non,Oui,Oui,Non
NER,32211,322,11,2,Proprietaire sans titre,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2021,Non,Non,Non,Non,Non,Non,Non,2.565999984741211,0,5,0,0,0,Non,Non,Non,Non,Oui,Non
