"grappe","menage","country","year","hhid","vague","month","zae","region","milieu","hhweight","hhsize","eqadu1","eqadu2","hgender","hage","hmstat","hreligion","hnation","hethnie","halfa","halfa2","heduc","hdiploma","hhandig","hactiv7j","hactiv12m","hbranch","hsectins","hcsp","dali","dnal","dtot","pcexp","zzae","zref","def_spa","def_temp","def_temp_prix2021m11","def_temp_cpi","def_temp_adj","zali0","dtet","monthly_cpi","cpi2017","icp2017","dollars"
248,14,"SEN",2021,24814,2,5/1/2022,9,5,2,261.73897588517,5,4.06999999284744,2.84862303733826,1,41,2,1,13,3,0,0,1,0,0,1,1,1,3,9,563589.066894531,347731.244750977,911320.3125,202988.078125,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,178685.859375,120.447434613292,1.09709358215332,238.577697753906,1.89430439472198
248,10,"SEN",2021,24810,2,5/1/2022,9,5,2,126.602215737263,11,8.75999999046326,5.76219892501831,1,40,3,1,13,3,1,1,1,0,0,5,1,1,3,9,706479.359863281,691911.940963745,1398391.25,141581.171875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,124630.7265625,120.447434613292,1.09709358215332,238.577697753906,1.321249127388
248,12,"SEN",2021,24812,2,5/1/2022,9,5,2,126.602215737263,18,13.2499999403954,8.58388423919678,1,61,2,1,13,3,0,0,1,0,0,5,1,,3,9,1876585.76464844,611704.401000977,2488290.25,153956.5,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,135524.453125,120.447434613292,1.09709358215332,238.577697753906,1.43673694133759
248,6,"SEN",2021,24806,2,5/1/2022,9,5,2,126.602215737263,4,3.50999999046326,2.28110885620117,2,36,5,1,13,3,0,0,1,0,0,1,1,1,3,9,763723.541015625,175651.139648438,939374.6875,261546.171875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,230233.21875,120.447434613292,1.09709358215332,238.577697753906,2.44077396392822
248,1,"SEN",2021,24801,2,5/1/2022,9,5,2,126.602215737263,11,8.08499997854233,5.91016006469727,1,57,2,1,13,3,1,1,1,0,0,1,1,1,3,9,934688.480957031,996685.958221436,1931374.5,195543.46875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,172132.515625,120.447434613292,1.09709358215332,238.577697753906,1.82483041286469
248,11,"SEN",2021,24811,2,5/1/2022,9,5,2,126.602215737263,9,7.43999999761581,4.71377897262573,1,57,3,1,13,3,1,1,1,0,0,5,1,1,3,9,760352.295898438,759496.787628174,1519849.125,188073.4375,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,165556.828125,120.447434613292,1.09709358215332,238.577697753906,1.75511944293976
248,3,"SEN",2021,24803,2,5/1/2022,9,5,2,126.602215737263,13,9.44999998807907,6.49801921844482,1,57,5,1,13,3,0,0,1,0,0,5,1,,3,9,1418596.28662109,502014.702392578,1920611,164537.75,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,144838.890625,120.447434613292,1.09709358215332,238.577697753906,1.53548216819763
248,9,"SEN",2021,24809,2,5/1/2022,9,5,2,126.602215737263,4,3.5799999833107,2.60710310935974,1,69,2,1,13,3,0,0,1,0,0,1,1,1,3,9,988452.579101563,348643.939086914,1337096.5,372282.1875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,327711.65625,120.447434613292,1.09709358215332,238.577697753906,3.47417330741882
249,8,"SEN",2021,24908,1,12/1/2021,9,5,2,225.936224097482,11,8.97000002861023,6.05771112442017,1,55,2,1,13,3,0,0,1,0,0,1,1,1,3,9,1854084.00830078,806100.764892578,2660184.75,269332.40625,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,255778.03125,117.351319308305,1.09709358215332,238.577697753906,2.39123582839966
249,9,"SEN",2021,24909,1,12/1/2021,9,5,2,225.936224097482,9,6.96999996900558,5.0157527923584,1,58,2,1,13,3,0,0,1,0,0,1,1,1,3,9,1183056.65869141,790107.809082031,1973164.5,244168.859375,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,231880.859375,117.351319308305,1.09709358215332,238.577697753906,2.16782426834106
249,12,"SEN",2021,24912,1,12/1/2021,9,5,2,225.936224097482,11,7.97000002861023,5.61381387710571,1,51,2,1,13,3,0,0,1,0,0,5,1,,3,9,1121055.66101074,1081119.54321289,2202175.25,222960.890625,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,211740.203125,117.351319308305,1.09709358215332,238.577697753906,1.97953176498413
249,1,"SEN",2021,24901,1,12/1/2021,9,5,2,225.936224097482,5,3.93000000715256,2.84862303733826,1,47,2,1,13,3,0,0,1,0,0,1,1,2,3,9,1113189.35681152,1269840.65908051,2383030,530797.6875,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,504084.84375,117.351319308305,1.09709358215332,238.577697753906,4.71262407302856
249,3,"SEN",2021,24903,1,12/1/2021,9,5,2,225.936224097482,21,15.9099999666214,10.0588655471802,1,56,3,1,13,3,0,0,1,0,0,1,1,1,3,9,2773770.1496582,1980496.37387085,4754266.5,252135.34375,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,239446.421875,117.351319308305,1.09709358215332,238.577697753906,2.23855376243591
249,6,"SEN",2021,24906,1,12/1/2021,9,5,2,225.936224097482,13,9.7600000500679,6.35162925720215,1,58,3,1,13,3,0,0,1,0,0,5,1,,3,9,2255077.52746582,1053837.09741211,3308914.5,283473,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,269206.96875,117.351319308305,1.09709358215332,238.577697753906,2.51678133010864
249,10,"SEN",2021,24910,1,12/1/2021,9,5,2,225.936224097482,16,10.9099999666214,7.58492422103882,1,40,3,1,13,3,0,0,1,0,0,1,1,1,3,9,1547357.97094727,957917.949951172,2505276,174383.375,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,165607.390625,117.351319308305,1.09709358215332,238.577697753906,1.54824209213257
249,5,"SEN",2021,24905,1,12/1/2021,9,5,2,225.936224097482,7,5.31000000238419,3.79408812522888,1,57,2,1,13,3,0,0,1,0,0,1,1,1,3,9,2264918.09936523,1332841.18725586,3597759.25,572405.1875,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,543598.4375,117.351319308305,1.09709358215332,238.577697753906,5.08203125
249,2,"SEN",2021,24902,1,12/1/2021,9,5,2,225.936224097482,8,6.1700000166893,4.02613258361816,1,47,2,1,13,3,0,0,1,0,0,1,1,1,3,9,1915367.43505859,1030218.6895752,2945586,410063.59375,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,389426.8125,117.351319308305,1.09709358215332,238.577697753906,3.64070105552673
249,7,"SEN",2021,24907,1,12/1/2021,9,5,2,225.936224097482,7,4.91499996185303,3.79408812522888,1,31,3,1,13,3,1,1,3,0,0,1,1,6,3,9,1825350.13586426,829893.30657959,2655243.5,422450.5,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,401190.3125,117.351319308305,1.09709358215332,238.577697753906,3.75067639350891
249,11,"SEN",2021,24911,1,12/1/2021,9,5,2,225.936224097482,8,6.31000000238419,4.4858865737915,1,32,2,1,13,3,0,0,1,0,0,1,1,2,3,9,1858907.23986816,1361864.65138245,3220772,448373.03125,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,425808.3125,117.351319308305,1.09709358215332,238.577697753906,3.98082685470581
249,4,"SEN",2021,24904,1,12/1/2021,9,5,2,225.936224097482,5,4.21000003814697,3.3251039981842,1,73,2,1,13,3,0,0,1,0,0,1,1,6,3,9,1825069.15686035,865624.023361206,2690693.25,599326.75,331924.59375,369665.5,0.897905230522156,0.945487678050995,1.00088965892792,0.975193321704865,0.9606072306633,196233.068481445,569165.1875,117.351319308305,1.09709358215332,238.577697753906,5.32105159759521
250,10,"SEN",2021,25010,2,5/1/2022,9,5,2,208.27466385831,8,5.60999995470047,4.18000173568726,1,43,2,1,13,3,0,0,1,0,0,1,1,1,3,9,953797.786132813,511889.655090332,1465687.5,204042.625,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,179614.140625,120.447434613292,1.09709358215332,238.577697753906,1.90414535999298
250,12,"SEN",2021,25012,2,5/1/2022,9,5,2,208.27466385831,8,5.49500000476837,4.02613258361816,1,41,2,1,13,3,0,0,1,0,0,1,1,1,3,9,1179693.87207031,385220.565979004,1564914.5,217856.296875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,191774.015625,120.447434613292,1.09709358215332,238.577697753906,2.03305602073669
250,2,"SEN",2021,25002,2,5/1/2022,9,5,2,208.27466385831,10,7.93999999761581,5.53945875167847,1,30,2,1,13,3,1,1,1,0,0,1,1,1,3,9,671496.943359375,716341.088806152,1387838,154563.96875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,136059.203125,120.447434613292,1.09709358215332,238.577697753906,1.44240593910217
250,4,"SEN",2021,25004,2,5/1/2022,9,5,2,208.27466385831,7,5.31999999284744,3.94895386695862,2,54,5,1,13,3,0,0,1,0,0,5,1,,3,9,1182163.625,565952.975708008,1748116.625,278126.1875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,244828.234375,120.447434613292,1.09709358215332,238.577697753906,2.59550023078918
250,7,"SEN",2021,25007,2,5/1/2022,9,5,2,208.27466385831,8,5.7600000500679,4.33324432373047,1,59,3,1,13,3,0,0,1,0,0,1,1,1,3,9,1056271.62304688,422274.966247559,1478546.625,205832.78125,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,181189.96875,120.447434613292,1.09709358215332,238.577697753906,1.92085134983063
250,1,"SEN",2021,25001,2,5/1/2022,9,5,2,208.27466385831,9,6.6599999666214,4.56199073791504,1,42,3,1,13,3,0,0,1,0,0,1,1,1,3,9,1466946.79785156,582811.906494141,2049758.75,253647,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,223279.765625,120.447434613292,1.09709358215332,238.577697753906,2.36705827713013
250,9,"SEN",2021,25009,2,5/1/2022,9,5,2,208.27466385831,7,5.85999995470047,3.79408812522888,1,50,2,1,13,3,0,0,1,0,0,1,1,1,3,9,1249864.17919922,380031.131866455,1629895.25,259317.09375,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,228271.015625,120.447434613292,1.09709358215332,238.577697753906,2.41997218132019
250,13,"SEN",2021,25013,2,5/1/2022,9,5,2,751.351665561546,6,4.31000000238419,3.24624681472778,1,46,2,1,13,3,0,0,1,0,0,1,1,1,3,9,1499969.81835938,392550.768981934,1892520.625,351284.40625,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,309227.78125,120.447434613292,1.09709358215332,238.577697753906,3.2782199382782
250,11,"SEN",2021,25011,2,5/1/2022,9,5,2,208.27466385831,6,4.86000001430511,3.40375375747681,1,47,2,1,13,1,1,0,1,0,0,1,1,1,3,9,669069.667480469,860739.051635742,1529808.75,283958.84375,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,249962.59375,120.447434613292,1.09709358215332,238.577697753906,2.64993119239807
250,5,"SEN",2021,25005,2,5/1/2022,9,5,2,208.27466385831,10,7.01500004529953,4.94045352935791,1,47,2,1,13,3,0,0,1,0,0,1,1,1,3,9,816667.727050781,509996.87411499,1326664.625,147751.078125,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,130061.953125,120.447434613292,1.09709358215332,238.577697753906,1.37882721424103
250,6,"SEN",2021,25006,2,5/1/2022,9,5,2,208.27466385831,8,6.28000003099442,4.4858865737915,1,75,2,1,13,2,1,0,1,0,0,1,1,1,3,9,833535.880859375,961663.43548584,1795199.375,249914.921875,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,219994.5,120.447434613292,1.09709358215332,238.577697753906,2.33223009109497
250,8,"SEN",2021,25008,2,5/1/2022,9,5,2,208.27466385831,9,6.50499999523163,5.0157527923584,1,49,3,1,13,1,1,1,1,0,0,1,1,1,3,9,511857.243652344,630209.504821777,1142066.75,141324.828125,331924.59375,369665.5,0.897905230522156,1.02002513408661,1.02729642391205,1.00092208385468,1.03633666038513,196233.068481445,124405.078125,120.447434613292,1.09709358215332,238.577697753906,1.31885695457459
251,10,"SEN",2021,25110,1,12/1/2021,7,6,1,151.035313300992,8,5.51999998092651,4.02613258361816,1,52,3,1,13,2,1,1,1,0,0,1,1,10,3,9,3317933.07080078,1790596.14868164,5108529,632670.25,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,656453.5625,117.351319308305,1.09709358215332,238.577697753906,6.49613666534424
251,12,"SEN",2021,25112,1,12/1/2021,7,6,1,151.035313300992,9,7.27999997138977,5.0157527923584,1,50,2,1,13,1,1,1,1,0,0,1,1,5,3,9,1991369.20947266,1468353.40124512,3459722.5,380864.3125,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,395181.78125,117.351319308305,1.09709358215332,238.577697753906,3.91064167022705
251,2,"SEN",2021,25102,1,12/1/2021,7,6,1,151.035313300992,6,5.21000003814697,3.87160706520081,1,65,2,1,13,1,1,1,1,0,1,5,3,,,,2221477.56884766,2476367.20202637,4697845,775744.9375,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,804906.75,117.351319308305,1.09709358215332,238.577697753906,7.96520042419434
251,9,"SEN",2021,25109,1,12/1/2021,7,6,1,151.035313300992,8,6.37999999523163,4.33324432373047,1,44,2,1,13,5,1,1,3,0,0,1,1,5,3,3,3167999.16699219,2710480.15005493,5878479.5,728025.4375,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,755393.375,117.351319308305,1.09709358215332,238.577697753906,7.4752254486084
251,7,"SEN",2021,25107,1,12/1/2021,7,6,1,151.035313300992,4,3.04000002145767,2.44471025466919,2,56,5,1,13,8,1,1,3,0,0,5,1,6,3,9,3092619.22119141,2885355.12234497,5977974.5,1480694.875,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,1536357.25,117.351319308305,1.09709358215332,238.577697753906,15.2034912109375
251,13,"SEN",2021,25113,1,12/1/2021,7,6,1,517.912855790523,4,3.13999998569489,2.44471025466919,1,35,2,1,13,3,1,1,1,0,0,1,1,9,2,2,1772935.0234375,1488816.06208801,3261751,807908.8125,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,838279.6875,117.351319308305,1.09709358215332,238.577697753906,8.29545211791992
251,4,"SEN",2021,25104,1,12/1/2021,7,6,1,151.035313300992,4,3.06999999284744,2.28110885620117,2,33,2,1,13,1,0,0,1,0,0,5,3,,,,1247704.66992188,774190.983978271,2021895.625,500806.84375,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,519633.1875,117.351319308305,1.09709358215332,238.577697753906,5.14218854904175
251,5,"SEN",2021,25105,1,12/1/2021,7,6,1,151.035313300992,2,1.4200000166893,1.61214470863342,2,67,5,1,13,13,0,0,1,0,0,5,3,,,,1600063.78515625,1247047.51959229,2847111.25,1410411.875,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,1463432.125,117.351319308305,1.09709358215332,238.577697753906,14.4818391799927
251,1,"SEN",2021,25101,1,12/1/2021,7,6,1,151.035313300992,9,7.37999993562698,4.71377897262573,1,52,2,1,13,2,1,1,3,0,1,1,1,10,3,9,5981860.44482422,3091314.46220398,9073175,998822.5,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,1036370.1875,117.351319308305,1.09709358215332,238.577697753906,10.2557172775269
251,3,"SEN",2021,25103,1,12/1/2021,7,6,1,151.035313300992,6,5.33999997377396,3.71639275550842,1,59,2,1,13,1,0,0,1,0,0,1,1,6,3,9,2885012.17724609,2158698.04943848,5043710,832856.875,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,864165.625,117.351319308305,1.09709358215332,238.577697753906,8.55161476135254
251,6,"SEN",2021,25106,1,12/1/2021,7,6,1,151.035313300992,9,6.46499997377396,4.86502647399902,1,43,3,1,13,3,0,0,3,0,0,1,1,5,3,3,2574345.90087891,1122896.32019043,3697242.25,407011.71875,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,422312.125,117.351319308305,1.09709358215332,238.577697753906,4.17911815643311
251,8,"SEN",2021,25108,1,12/1/2021,7,6,1,151.035313300992,10,7.14999997615814,5.24090766906738,1,39,2,1,13,2,1,1,3,0,0,1,1,8,3,4,3031354.80664063,3273869.37927246,6305224,624700.75,373110.4375,369665.5,1.00931906700134,0.972751379013062,1.00088965892792,0.975193321704865,0.988306879997253,196233.068481445,648184.5625,117.351319308305,1.09709358215332,238.577697753906,6.41430759429932
252,9,"SEN",2021,25209,2,5/1/2022,7,6,1,189.513174545512,10,8.28000003099442,5.53945875167847,1,56,2,2,13,5,1,1,3,0,0,1,1,2,3,9,2024085.34277344,1657470.15200806,3681555.5,364756.375,373110.4375,369665.5,1.00931906700134,1.00392627716064,1.02729642391205,1.00092208385468,1.01998031139374,196233.068481445,366715.71875,120.447434613292,1.09709358215332,238.577697753906,3.76591944694519
252,12,"SEN",2021,25212,2,4/1/2022,7,6,1,189.513174545512,21,17.0799999237061,10.4757471084595,1,60,3,1,13,12,1,1,1,0,0,1,1,6,3,9,4397980.90820313,7823289.39233398,12221270,576591.9375,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,581948.5,119.554126635857,1.09709358215332,238.577697753906,5.97420787811279
252,10,"SEN",2021,25210,2,4/1/2022,7,6,1,189.513174545512,4,3.81999999284744,2.7683789730072,1,78,5,1,13,2,1,1,3,0,0,1,1,9,3,9,2380689.37353516,2000924.00238037,4381613.5,1085289.5,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,1095371.875,119.554126635857,1.09709358215332,238.577697753906,11.2449464797974
252,3,"SEN",2021,25203,2,4/1/2022,7,6,1,189.513174545512,18,14.5200000405312,9.00799369812012,1,53,2,1,13,2,1,1,3,1,0,1,1,11,3,9,2636153.05517578,2618185.2946167,5254338.5,289212.5,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,291899.3125,119.554126635857,1.09709358215332,238.577697753906,2.99660038948059
252,5,"SEN",2021,25205,2,4/1/2022,7,6,1,189.513174545512,3,2.24000000953674,2.03320145606995,1,55,2,1,13,3,1,1,6,2,0,1,1,6,3,9,1659862.21728516,1609013.12978363,3268875.25,1079564.625,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,1089593.75,119.554126635857,1.09709358215332,238.577697753906,11.1856288909912
252,2,"SEN",2021,25202,2,4/1/2022,7,6,1,681.010351320052,2,1.79000002145767,1.61214470863342,1,58,2,1,7,,1,1,1,0,0,1,1,6,3,9,644597.5390625,2011009.03417969,2655606.5,1315543.625,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,1327765.125,119.554126635857,1.09709358215332,238.577697753906,13.6306648254395
252,6,"SEN",2021,25206,2,4/1/2022,7,6,1,189.513174545512,6,4.62000000476837,3.40375375747681,1,60,2,1,13,2,0,0,1,0,0,1,1,6,3,9,1613268.68823242,919681.439147949,2532950.25,418260.5625,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,422146.25,119.554126635857,1.09709358215332,238.577697753906,4.33369874954224
252,7,"SEN",2021,25207,2,5/1/2022,7,6,1,189.513174545512,4,3.20999997854233,2.44471025466919,2,39,2,1,13,1,1,1,3,1,0,5,3,,,,1875643.30114746,1965919.73648071,3841563,951523.4375,373110.4375,369665.5,1.00931906700134,1.00392627716064,1.02729642391205,1.00092208385468,1.01998031139374,196233.068481445,956634.75,120.447434613292,1.09709358215332,238.577697753906,9.82398319244385
252,1,"SEN",2021,25201,2,4/1/2022,7,6,1,189.513174545512,7,5.86000001430511,4.10314750671387,1,56,2,1,13,12,1,1,3,0,0,1,1,5,3,9,1860263.63452148,2648416.49841309,4508680,638150.1875,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,644078.625,119.554126635857,1.09709358215332,238.577697753906,6.61202764511108
252,8,"SEN",2021,25208,2,4/1/2022,7,6,1,189.513174545512,10,8.50999987125397,5.24090766906738,1,44,2,1,13,3,1,1,3,1,0,1,1,8,3,9,2829255.32373047,2798804.55718994,5628060,557609.625,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,562789.8125,119.554126635857,1.09709358215332,238.577697753906,5.77752733230591
252,4,"SEN",2021,25204,2,4/1/2022,7,6,1,189.513174545512,1,1,1,1,31,2,1,7,,1,1,1,0,0,1,1,6,3,9,608777.842773438,482192.961273193,1090970.75,1080897.75,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,1090939.375,119.554126635857,1.09709358215332,238.577697753906,11.1994428634644
252,11,"SEN",2021,25211,2,4/1/2022,7,6,1,189.513174545512,13,8.95999997854233,6.35162925720215,1,46,2,1,13,3,1,1,8,7,0,1,1,3,3,2,3752910.51147461,3965476.46078491,7718387,588240.1875,373110.4375,369665.5,1.00931906700134,1.00002872943878,1.01967740058899,0.993498682975769,1.01602041721344,196233.068481445,593705,119.554126635857,1.09709358215332,238.577697753906,6.09489870071411
253,9,"SEN",2021,25309,1,11/1/2021,7,6,1,172.721843073238,6,4.62999999523163,3.56045484542847,2,67,5,1,13,2,0,0,1,0,1,5,3,,,,2594691.8203125,3401139.70147705,5995831.5,990078.625,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,1027297.6875,117.247007024475,1.09709358215332,238.577697753906,10.1749820709229
253,3,"SEN",2021,25303,1,11/1/2021,7,6,1,172.721843073238,28,21.4699998497963,13.0089273452759,2,47,5,1,13,1,0,0,1,0,0,5,3,,,,7658360.77416992,11248092.531311,18906454,668996.0625,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,694145,117.247007024475,1.09709358215332,238.577697753906,6.87523460388184
253,6,"SEN",2021,25306,1,11/1/2021,7,6,1,172.721843073238,6,4.88999992609024,3.24624681472778,2,38,3,1,13,1,1,1,6,2,0,1,1,9,2,3,3478450.51757813,3246090.91464233,6724541.5,1110408.875,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,1152151.5,117.247007024475,1.09709358215332,238.577697753906,11.4116096496582
253,8,"SEN",2021,25308,1,11/1/2021,7,6,1,172.721843073238,6,4.14999997615814,3.56045484542847,2,66,5,1,13,1,0,0,1,0,0,1,1,6,3,9,2544065.16113281,3943459.08883667,6487524,1071270.75,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,1111542,117.247007024475,1.09709358215332,238.577697753906,11.009388923645
253,1,"SEN",2021,25301,1,11/1/2021,7,6,1,172.721843073238,11,7.90999990701675,5.76219892501831,2,39,3,1,13,1,1,1,4,1,0,1,1,6,3,9,5299076.51757813,5492236.79397583,10791313,971970.5625,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,1008508.9375,117.247007024475,1.09709358215332,238.577697753906,9.98888683319092
253,13,"SEN",2021,25313,1,11/1/2021,7,6,1,238.896443208196,13,10.5199999809265,6.93503427505493,1,65,3,1,13,1,0,0,1,0,1,5,1,,3,9,5261207.90136719,4092609.66744995,9353818,712881.0625,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,739679.6875,117.247007024475,1.09709358215332,238.577697753906,7.32623815536499
253,15,"SEN",2021,25315,1,11/1/2021,7,6,1,238.896443208196,10,6.76999998092651,5.24090766906738,2,58,5,1,13,1,0,0,1,0,0,1,1,6,3,9,3420454.73071289,3684857.83502197,7105312.5,703970.875,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,730434.5625,117.247007024475,1.09709358215332,238.577697753906,7.23466873168945
253,11,"SEN",2021,25311,1,11/1/2021,7,6,1,172.721843073238,20,14.8799999952316,9.42989444732666,1,50,3,1,13,1,1,1,1,0,0,1,1,4,3,9,4957525.70507813,4953956.78707886,9911482,490998.4375,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,509456.0625,117.247007024475,1.09709358215332,238.577697753906,5.04596328735352
253,14,"SEN",2021,25314,1,11/1/2021,7,6,1,238.896443208196,5,3.75999999046326,2.84862303733826,1,47,2,1,13,1,1,1,1,0,0,1,1,6,3,9,2021261.90625,2406523.44854736,4427785.5,877380.75,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,910363.25,117.247007024475,1.09709358215332,238.577697753906,9.01679134368896
253,2,"SEN",2021,25302,1,11/1/2021,7,6,1,238.896443208196,5,4.06999999284744,3.3251039981842,1,54,3,1,13,1,1,1,1,0,0,1,1,6,3,9,3230745.67626953,3781480.22790527,7012226,1389496.5,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,1441730.375,117.247007024475,1.09709358215332,238.577697753906,14.2797756195068
253,10,"SEN",2021,25310,1,11/1/2021,7,6,1,172.721843073238,2,1.45000004768372,1.61214470863342,1,75,2,1,13,1,1,1,4,2,0,5,3,,,,1935560.99035645,2720531.24972534,4656092,2306551,373110.4375,369665.5,1.00931906700134,0.972751379013062,1,0.974326431751251,0.988306879997253,196233.068481445,2393259,117.247007024475,1.09709358215332,238.577697753906,23.7042942047119
