"country","hhid","year","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"GNB",299412902,2021,2994129,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299412903,2021,2994129,3,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0
"GNB",299412904,2021,2994129,4,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"GNB",299412905,2021,2994129,5,2,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,0,0
"GNB",299412906,2021,2994129,6,2,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299412907,2021,2994129,7,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,,0,0,1,0,1,1,0,1,0,0,0
"GNB",299412908,2021,2994129,8,2,3,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,10,1,0,1,1,0,0
"GNB",299412909,2021,2994129,9,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,0,1,0,0,0
"GNB",299413301,2021,2994133,1,2,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299413302,2021,2994133,2,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,,0,0,0,0,4,0,0,1,0,0,0
"GNB",299413303,2021,2994133,3,2,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299413304,2021,2994133,4,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299413305,2021,2994133,5,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299413306,2021,2994133,6,2,3,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299413307,2021,2994133,7,2,3,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299413308,2021,2994133,8,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299413309,2021,2994133,9,2,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299415010,2021,299415,10,2,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"GNB",299415011,2021,299415,11,2,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,1,1,0,0,0
"GNB",299415012,2021,299415,12,2,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,6,1,0,1,0,0,0
"GNB",299415020,2021,299415,20,2,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299511301,2021,2995113,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"GNB",299511302,2021,2995113,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"GNB",299511303,2021,2995113,3,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,2,0,0,1,1,0,0
"GNB",299511304,2021,2995113,4,2,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"GNB",299511305,2021,2995113,5,2,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000000949949,0,0,0,0,0,0,0,0,0,0,0
"GNB",299511307,2021,2995113,7,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299511309,2021,2995113,9,2,3,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,2,1,0,1,0,0,0
"GNB",299511601,2021,2995116,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"GNB",299511602,2021,2995116,2,2,3,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,,0,0,0,0,4,0,0,1,0,0,0
"GNB",299511603,2021,2995116,3,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"GNB",299511604,2021,2995116,4,2,3,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,1,0,0,0
"GNB",299511605,2021,2995116,5,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299511606,2021,2995116,6,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299511607,2021,2995116,7,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299511608,2021,2995116,8,2,3,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299511609,2021,2995116,9,2,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299512101,2021,2995121,1,2,4,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299512102,2021,2995121,2,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299512103,2021,2995121,3,2,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299512104,2021,2995121,4,2,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299512106,2021,2995121,6,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299512107,2021,2995121,7,2,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299512108,2021,2995121,8,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299512109,2021,2995121,9,2,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,3,1,0,1,1,0,0
"GNB",299514011,2021,299514,11,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,0
"GNB",299514020,2021,299514,20,2,3,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299518010,2021,299518,10,2,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00970000005327165,0,0,0,0,0,0,0,0,0,0,0
"GNB",299518011,2021,299518,11,2,4,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"GNB",299518013,2021,299518,13,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0
"GNB",299611010,2021,299611,10,2,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299611013,2021,299611,13,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,,0,0,2,0,1,1,0,0,0,0,0
"GNB",299611014,2021,299611,14,2,3,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299611020,2021,299611,20,2,3,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299611021,2021,299611,21,2,4,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299611022,2021,299611,22,2,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299611301,2021,2996113,1,2,3,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
"GNB",299611303,2021,2996113,3,2,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299611304,2021,2996113,4,2,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,5,0,4,0,0,0,1,1,1,1,0,0
"GNB",299611306,2021,2996113,6,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,9,0,2,1,0,1,0,0,0
"GNB",299611307,2021,2996113,7,2,4,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299611308,2021,2996113,8,2,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299611309,2021,2996113,9,2,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,4,0,0,1,0,0,0
"GNB",299611701,2021,2996117,1,2,3,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299611702,2021,2996117,2,2,4,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,,0,3,0,0,5,1,0,1,0,0,0
"GNB",299611703,2021,2996117,3,2,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,,0,0,11,0,3,0,1,1,0,0,0
"GNB",299611704,2021,2996117,4,2,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299611705,2021,2996117,5,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"GNB",299611706,2021,2996117,6,2,3,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299611707,2021,2996117,7,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299611709,2021,2996117,9,2,2,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299612201,2021,2996122,1,2,3,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
"GNB",299612202,2021,2996122,2,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299612203,2021,2996122,3,2,3,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299612204,2021,2996122,4,2,3,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299612205,2021,2996122,5,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"GNB",299612206,2021,2996122,6,2,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"GNB",299612207,2021,2996122,7,2,4,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299612208,2021,2996122,8,2,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,,0,1,2,0,3,0,0,1,0,0,0
"GNB",299612209,2021,2996122,9,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,,0,0,0,0,7,1,0,1,1,0,0
"GNB",299612601,2021,2996126,1,2,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299612603,2021,2996126,3,2,3,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299612604,2021,2996126,4,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299612605,2021,2996126,5,2,2,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299612606,2021,2996126,6,2,4,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"GNB",299612607,2021,2996126,7,2,4,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299612609,2021,2996126,9,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299613001,2021,2996130,1,2,3,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,0
"GNB",299613002,2021,2996130,2,2,3,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"GNB",299613004,2021,2996130,4,2,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299613005,2021,2996130,5,2,3,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299613007,2021,2996130,7,2,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299613009,2021,2996130,9,2,3,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,0,0,0
"GNB",299615010,2021,299615,10,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"GNB",299615011,2021,299615,11,2,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,,0,1,0,0,0,1,0,1,1,0,0
"GNB",299615013,2021,299615,13,2,3,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299615020,2021,299615,20,2,3,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299615022,2021,299615,22,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299619011,2021,299619,11,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299619013,2021,299619,13,2,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299619020,2021,299619,20,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299619021,2021,299619,21,2,4,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299713601,2021,2997136,1,2,4,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299713602,2021,2997136,2,2,3,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299713603,2021,2997136,3,2,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299713604,2021,2997136,4,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299713605,2021,2997136,5,2,3,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299713606,2021,2997136,6,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299713609,2021,2997136,9,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299714501,2021,2997145,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149999996647239,0,0,0,0,0,0,0,1,1,0,0
"GNB",299714502,2021,2997145,2,2,3,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299714503,2021,2997145,3,2,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299714505,2021,2997145,5,2,3,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.00749999983236194,0,0,0,0,0,0,0,0,0,0,0
"GNB",299714506,2021,2997145,6,2,3,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0
"GNB",299714508,2021,2997145,8,2,4,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299714509,2021,2997145,9,2,3,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299715201,2021,2997152,1,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,,0,0,0,0,5,0,0,0,0,0,0
"GNB",299715203,2021,2997152,3,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299715204,2021,2997152,4,2,3,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299715205,2021,2997152,5,2,3,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,11,0,0,1,1,0,0
"GNB",299715206,2021,2997152,6,2,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299715207,2021,2997152,7,2,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299715208,2021,2997152,8,2,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299715209,2021,2997152,9,2,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299715801,2021,2997158,1,2,4,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299715803,2021,2997158,3,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299715805,2021,2997158,5,2,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299715806,2021,2997158,6,2,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299715807,2021,2997158,7,2,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,,0,0,0,0,11,0,1,1,0,0,0
"GNB",299715808,2021,2997158,8,2,3,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299715809,2021,2997158,9,2,3,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299716301,2021,2997163,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299716302,2021,2997163,2,2,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299716303,2021,2997163,3,2,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299716304,2021,2997163,4,2,3,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299716305,2021,2997163,5,2,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,,0,0,0,0,0,1,0,0,1,0,0
"GNB",299716306,2021,2997163,6,2,3,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"GNB",299716307,2021,2997163,7,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,0
"GNB",299716308,2021,2997163,8,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"GNB",299716309,2021,2997163,9,2,3,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299716801,2021,2997168,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299716802,2021,2997168,2,2,3,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299716803,2021,2997168,3,2,3,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0
"GNB",299716804,2021,2997168,4,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"GNB",299716805,2021,2997168,5,2,3,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299716806,2021,2997168,6,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299716809,2021,2997168,9,2,2,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"GNB",299717102,2021,2997171,2,2,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299717103,2021,2997171,3,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299717104,2021,2997171,4,2,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299717105,2021,2997171,5,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,0,1,0
"GNB",299717106,2021,2997171,6,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,1,0,0,0,0,0
"GNB",299717107,2021,2997171,7,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"GNB",299717108,2021,2997171,8,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0
"GNB",299717109,2021,2997171,9,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,1,0,0,1,0,0
"GNB",299717601,2021,2997176,1,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"GNB",299717602,2021,2997176,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,20,0,0,1,0,0,0
"GNB",299717603,2021,2997176,3,2,4,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"GNB",299717604,2021,2997176,4,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,,0,0,0,0,6,1,0,1,0,0,0
"GNB",299717605,2021,2997176,5,2,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299717606,2021,2997176,6,2,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299717607,2021,2997176,7,2,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"GNB",299717608,2021,2997176,8,2,4,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"GNB",299717609,2021,2997176,9,2,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0299999993294477,0,8,0,0,12,0,0,1,1,0,0
"GNB",299718001,2021,2997180,1,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,,0,0,0,0,0,1,0,1,1,0,0
"GNB",299718002,2021,2997180,2,2,3,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
