"country","hhid","year","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"SEN",52714,2021,527,14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52801,2021,528,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52802,2021,528,2,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",52803,2021,528,3,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",52804,2021,528,4,2,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52805,2021,528,5,2,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52806,2021,528,6,2,3,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",52807,2021,528,7,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,6,4,0,0,0,0,0,1,0,0,0
"SEN",52808,2021,528,8,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52809,2021,528,9,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",52810,2021,528,10,2,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",52812,2021,528,12,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",52813,2021,528,13,2,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52902,2021,529,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52903,2021,529,3,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52904,2021,529,4,1,3,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",52906,2021,529,6,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",52907,2021,529,7,1,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",52908,2021,529,8,1,2,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,,0,5,0,0,0,0,0,1,0,0,0
"SEN",52910,2021,529,10,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,,0,2,0,0,0,0,1,1,1,1,0
"SEN",52911,2021,529,11,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,9,0,0,0,0,0,0,1,0,0
"SEN",52912,2021,529,12,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0.754299998283386,0,6,0,0,0,1,0,1,0,0,0
"SEN",52913,2021,529,13,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",52914,2021,529,14,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",52915,2021,529,15,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53001,2021,530,1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53002,2021,530,2,2,3,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53003,2021,530,3,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53004,2021,530,4,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53005,2021,530,5,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53006,2021,530,6,2,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53008,2021,530,8,2,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53009,2021,530,9,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53010,2021,530,10,2,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53011,2021,530,11,2,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53012,2021,530,12,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53101,2021,531,1,1,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",53102,2021,531,2,1,2,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,1,1,0,0,0,0
"SEN",53103,2021,531,3,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53104,2021,531,4,1,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",53106,2021,531,6,1,4,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"SEN",53107,2021,531,7,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53109,2021,531,9,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53111,2021,531,11,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1.98434108495712,0,0,0,0,0,1,0,0,0,0,0
"SEN",53112,2021,531,12,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.673020899295807,0,0,0,0,0,0,0,1,0,0,0
"SEN",53113,2021,531,13,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.791670829057693,0,6,0,0,0,0,1,0,1,1,0
"SEN",53114,2021,531,14,1,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53115,2021,531,15,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,2,1,28,0,0,0,0,0,1,0,0,0
"SEN",53201,2021,532,1,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53203,2021,532,3,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53204,2021,532,4,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53205,2021,532,5,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53206,2021,532,6,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53207,2021,532,7,2,3,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53208,2021,532,8,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53209,2021,532,9,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53210,2021,532,10,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53211,2021,532,11,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53212,2021,532,12,2,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53213,2021,532,13,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53301,2021,533,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0.486215859651566,0,9,0,0,0,0,0,1,0,0,0
"SEN",53305,2021,533,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53306,2021,533,6,1,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53307,2021,533,7,1,3,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0
"SEN",53308,2021,533,8,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53309,2021,533,9,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0,0,0,100,0,0,1,0,0,0
"SEN",53310,2021,533,10,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",53311,2021,533,11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,6,0,0,0,0,0,0,0,0,0
"SEN",53313,2021,533,13,1,3,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53314,2021,533,14,1,2,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,,0,0,0,0,160,0,0,1,1,0,0
"SEN",53315,2021,533,15,1,3,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53402,2021,534,2,2,3,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53404,2021,534,4,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53405,2021,534,5,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53406,2021,534,6,2,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53407,2021,534,7,2,3,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53408,2021,534,8,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53410,2021,534,10,2,3,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53411,2021,534,11,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53412,2021,534,12,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53413,2021,534,13,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53414,2021,534,14,2,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53501,2021,535,1,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,2,0,0,16,0,1,1,0,0,0
"SEN",53502,2021,535,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,,0,5,0,0,0,0,0,1,0,0,0
"SEN",53503,2021,535,3,1,2,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,,0,9,0,0,6,0,0,1,0,0,0
"SEN",53505,2021,535,5,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,12,0,0,1,1,0,0
"SEN",53506,2021,535,6,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53507,2021,535,7,1,4,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,20,0,0,1,0,0,0
"SEN",53508,2021,535,8,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,1,0,0
"SEN",53509,2021,535,9,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"SEN",53511,2021,535,11,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,5.11176061630249,0,0,0,0,0,1,1,1,1,0,0
"SEN",53512,2021,535,12,1,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,0,4,0,0,4,0,1,0,1,0,0
"SEN",53513,2021,535,13,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53514,2021,535,14,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53601,2021,536,1,2,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53602,2021,536,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53603,2021,536,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53604,2021,536,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53605,2021,536,5,2,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53606,2021,536,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53608,2021,536,8,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53609,2021,536,9,2,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53610,2021,536,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53611,2021,536,11,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53613,2021,536,13,2,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53614,2021,536,14,2,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53701,2021,537,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53702,2021,537,2,1,4,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,,0,2,0,0,0,0,0,1,1,0,0
"SEN",53703,2021,537,3,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,,0,3,0,0,2,1,0,0,0,0,0
"SEN",53704,2021,537,4,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,,21,10,0,0,0,1,0,0,0,0,0
"SEN",53705,2021,537,5,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"SEN",53707,2021,537,7,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",53708,2021,537,8,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53709,2021,537,9,1,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0
"SEN",53711,2021,537,11,1,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53712,2021,537,12,1,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53713,2021,537,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53714,2021,537,14,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53801,2021,538,1,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53802,2021,538,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53805,2021,538,5,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53806,2021,538,6,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,1,0,0,0
"SEN",53807,2021,538,7,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,1,0,0,0
"SEN",53810,2021,538,10,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,15,0,0,4,0,1,1,0,0,0
"SEN",53811,2021,538,11,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53812,2021,538,12,2,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53813,2021,538,13,2,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53814,2021,538,14,2,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53815,2021,538,15,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53816,2021,538,16,2,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,10,0,0,0,0,0,0,1,0,0,0
"SEN",53901,2021,539,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53902,2021,539,2,1,3,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53903,2021,539,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,,0,3,0,0,0,0,0,0,1,0,0
"SEN",53907,2021,539,7,1,3,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,20,0,0,1,0,0,0
"SEN",53908,2021,539,8,1,3,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",53910,2021,539,10,1,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53911,2021,539,11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",53912,2021,539,12,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"SEN",53913,2021,539,13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,3,0,0,0,0,0,0,0,0,0
"SEN",53914,2021,539,14,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,,0,4,0,0,7,0,0,1,0,0,0
"SEN",53915,2021,539,15,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54001,2021,540,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.871826350688934,0,0,0,0,0,0,0,1,0,0,0
"SEN",54003,2021,540,3,2,3,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54004,2021,540,4,2,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54005,2021,540,5,2,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54006,2021,540,6,2,3,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54009,2021,540,9,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",54010,2021,540,10,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0,2,0,0,0,1,0,1,0,0,0
"SEN",54011,2021,540,11,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,,0,6,0,0,0,0,0,0,0,0,0
"SEN",54012,2021,540,12,2,3,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",54013,2021,540,13,2,3,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",54014,2021,540,14,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54015,2021,540,15,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"SEN",54101,2021,541,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"SEN",54102,2021,541,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,1,0,0
"SEN",54104,2021,541,4,1,2,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",54105,2021,541,5,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54107,2021,541,7,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54108,2021,541,8,1,4,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",54109,2021,541,9,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,30,13,0,0,0,0,0,0,0,0,0
"SEN",54110,2021,541,10,1,3,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0.665121078491211,4,0,0,0,0,0,1,1,0,0,0
"SEN",54112,2021,541,12,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.937757909297943,0,4,0,0,0,0,0,0,0,0,0
"SEN",54113,2021,541,13,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54114,2021,541,14,1,2,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54115,2021,541,15,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,4,0,0,500,0,0,0,1,0,0
"SEN",54201,2021,542,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.533715844154358,0,0,0,0,0,0,0,1,0,0,0
"SEN",54202,2021,542,2,2,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,20.1018486022949,0,0,0,0,0,0,0,1,0,0,0
"SEN",54203,2021,542,3,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"SEN",54204,2021,542,4,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",54206,2021,542,6,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"SEN",54207,2021,542,7,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
